City,Violations_Count,Violations_Count(%),Acum
LUIS GOMES,46,2.1845155836693212e-05,2.1845155836693212e-05
SALTO DA DIVISA,46,2.1845155836693212e-05,2.1845155836693212e-05
BRASILEIA,46,2.1845155836693212e-05,2.1845155836693212e-05
BOA NOVA,46,2.1845155836693212e-05,2.1845155836693212e-05
ITINGA,45,2.1370261144591188e-05,2.1370261144591188e-05
LAGOA REAL,45,2.1370261144591188e-05,2.1370261144591188e-05
TRES ARROIOS,45,2.1370261144591188e-05,2.1370261144591188e-05
FRANCISCO SANTOS,45,2.1370261144591188e-05,2.1370261144591188e-05
IRACEMA,45,2.1370261144591188e-05,2.1370261144591188e-05
SERINGUEIRAS,44,2.089536645248916e-05,2.089536645248916e-05
IRAJUBA,44,2.089536645248916e-05,2.089536645248916e-05
IGAPORA,44,2.089536645248916e-05,2.089536645248916e-05
SANTA ROSA DO SUL,44,2.089536645248916e-05,2.089536645248916e-05
FAZENDA VILANOVA,44,2.089536645248916e-05,2.089536645248916e-05
SANTO ANTONIO DE LISBOA,44,2.089536645248916e-05,2.089536645248916e-05
CHUI,44,2.089536645248916e-05,2.089536645248916e-05
ARAGARCAS,44,2.089536645248916e-05,2.089536645248916e-05
MATOES DO NORTE,44,2.089536645248916e-05,2.089536645248916e-05
SANTA LUZ,44,2.089536645248916e-05,2.089536645248916e-05
SAO JOSE DO NORTE,43,2.0420471760387134e-05,2.0420471760387134e-05
IRAI,43,2.0420471760387134e-05,2.0420471760387134e-05
SANTA TERESINHA,43,2.0420471760387134e-05,2.0420471760387134e-05
RITAPOLIS,43,2.0420471760387134e-05,2.0420471760387134e-05
PIRACANJUBA,42,1.9945577068285107e-05,1.9945577068285107e-05
PRESIDENTE KENNEDY,42,1.9945577068285107e-05,1.9945577068285107e-05
SANTO ANTONIO DA BARRA,42,1.9945577068285107e-05,1.9945577068285107e-05
IBATEGUARA,42,1.9945577068285107e-05,1.9945577068285107e-05
DOM PEDRO,42,1.9945577068285107e-05,1.9945577068285107e-05
GUAMARE,42,1.9945577068285107e-05,1.9945577068285107e-05
RUBELITA,42,1.9945577068285107e-05,1.9945577068285107e-05
BARROSO,42,1.9945577068285107e-05,1.9945577068285107e-05
JAPARATUBA,41,1.947068237618308e-05,1.947068237618308e-05
PRESIDENTE TANCREDO NEVES,41,1.947068237618308e-05,1.947068237618308e-05
NOVA ITARANA,41,1.947068237618308e-05,1.947068237618308e-05
GALILEIA,41,1.947068237618308e-05,1.947068237618308e-05
IGUATAMA,40,1.8995787684081054e-05,1.8995787684081054e-05
IRITUIA,40,1.8995787684081054e-05,1.8995787684081054e-05
OROCO,40,1.8995787684081054e-05,1.8995787684081054e-05
PITANGUI,40,1.8995787684081054e-05,1.8995787684081054e-05
SILVA JARDIM,39,1.852089299197903e-05,1.852089299197903e-05
POUSO NOVO,39,1.852089299197903e-05,1.852089299197903e-05
CRUZEIRO,39,1.852089299197903e-05,1.852089299197903e-05
ARARI,39,1.852089299197903e-05,1.852089299197903e-05
JOAQUIM GOMES,39,1.852089299197903e-05,1.852089299197903e-05
QUELUZ,39,1.852089299197903e-05,1.852089299197903e-05
SANTANA DA BOA VISTA,39,1.852089299197903e-05,1.852089299197903e-05
BARAO DE COTEGIPE,39,1.852089299197903e-05,1.852089299197903e-05
ESPERANTINA,39,1.852089299197903e-05,1.852089299197903e-05
LENCOIS,39,1.852089299197903e-05,1.852089299197903e-05
JACI,39,1.852089299197903e-05,1.852089299197903e-05
LARANJAL DO JARI,39,1.852089299197903e-05,1.852089299197903e-05
REDUTO,38,1.8045998299877003e-05,1.8045998299877003e-05
BREJOES,38,1.8045998299877003e-05,1.8045998299877003e-05
TERRA NOVA,38,1.8045998299877003e-05,1.8045998299877003e-05
RESSAQUINHA,38,1.8045998299877003e-05,1.8045998299877003e-05
NOVO LINO,38,1.8045998299877003e-05,1.8045998299877003e-05
IBIRAPUA,38,1.8045998299877003e-05,1.8045998299877003e-05
AMAJARI,38,1.8045998299877003e-05,1.8045998299877003e-05
GOVERNADOR CELSO RAMOS,37,1.7571103607774976e-05,1.7571103607774976e-05
CALDAS BRANDAO,37,1.7571103607774976e-05,1.7571103607774976e-05
SENADOR ELOI DE SOUZA,37,1.7571103607774976e-05,1.7571103607774976e-05
TRIUNFO POTIGUAR,37,1.7571103607774976e-05,1.7571103607774976e-05
NOVA LACERDA,37,1.7571103607774976e-05,1.7571103607774976e-05
CANA VERDE,37,1.7571103607774976e-05,1.7571103607774976e-05
BELO ORIENTE,36,1.709620891567295e-05,1.709620891567295e-05
IBIMIRIM,36,1.709620891567295e-05,1.709620891567295e-05
TEIXEIRA SOARES,36,1.709620891567295e-05,1.709620891567295e-05
RIO MANSO,36,1.709620891567295e-05,1.709620891567295e-05
MIRANORTE,36,1.709620891567295e-05,1.709620891567295e-05
IUNA,36,1.709620891567295e-05,1.709620891567295e-05
CONQUISTA DO OESTE,36,1.709620891567295e-05,1.709620891567295e-05
VENTANIA,36,1.709620891567295e-05,1.709620891567295e-05
SAO JOSE DO SUL,35,1.6621314223570922e-05,1.6621314223570922e-05
SAO LUIZ DO NORTE,35,1.6621314223570922e-05,1.6621314223570922e-05
SANTA LUCIA,35,1.6621314223570922e-05,1.6621314223570922e-05
ARACI,35,1.6621314223570922e-05,1.6621314223570922e-05
CONSELHEIRO MAIRINCK,35,1.6621314223570922e-05,1.6621314223570922e-05
TEOFILANDIA,35,1.6621314223570922e-05,1.6621314223570922e-05
CAPINZAL DO NORTE,35,1.6621314223570922e-05,1.6621314223570922e-05
BOM JESUS DO AMPARO,35,1.6621314223570922e-05,1.6621314223570922e-05
CAIBATE,34,1.6146419531468895e-05,1.6146419531468895e-05
FELIXLANDIA,34,1.6146419531468895e-05,1.6146419531468895e-05
PROFESSOR JAMIL,34,1.6146419531468895e-05,1.6146419531468895e-05
ASCURRA,34,1.6146419531468895e-05,1.6146419531468895e-05
BAIXO GUANDU,34,1.6146419531468895e-05,1.6146419531468895e-05
ARGIRITA,33,1.5671524839366872e-05,1.5671524839366872e-05
PADRE BERNARDO,33,1.5671524839366872e-05,1.5671524839366872e-05
JITAUNA,33,1.5671524839366872e-05,1.5671524839366872e-05
GLORIA DO OESTE,33,1.5671524839366872e-05,1.5671524839366872e-05
GRAJAU,33,1.5671524839366872e-05,1.5671524839366872e-05
IPAUMIRIM,32,1.5196630147264845e-05,1.5196630147264845e-05
MATIAS BARBOSA,32,1.5196630147264845e-05,1.5196630147264845e-05
BARRA DE SANTANA,32,1.5196630147264845e-05,1.5196630147264845e-05
ANTONIO DIAS,32,1.5196630147264845e-05,1.5196630147264845e-05
SUCUPIRA DO RIACHAO,32,1.5196630147264845e-05,1.5196630147264845e-05
CLAUDIA,32,1.5196630147264845e-05,1.5196630147264845e-05
PADRE CARVALHO,32,1.5196630147264845e-05,1.5196630147264845e-05
TABULEIRO DO NORTE,32,1.5196630147264845e-05,1.5196630147264845e-05
PINHEIRAL,31,1.4721735455162818e-05,1.4721735455162818e-05
AURELINO LEAL,31,1.4721735455162818e-05,1.4721735455162818e-05
LIMA DUARTE,31,1.4721735455162818e-05,1.4721735455162818e-05
BAMBUI,31,1.4721735455162818e-05,1.4721735455162818e-05
AIURUOCA,31,1.4721735455162818e-05,1.4721735455162818e-05
CAETE,31,1.4721735455162818e-05,1.4721735455162818e-05
BELA VISTA DE MINAS,31,1.4721735455162818e-05,1.4721735455162818e-05
ALMINO AFONSO,31,1.4721735455162818e-05,1.4721735455162818e-05
TAQUARI,31,1.4721735455162818e-05,1.4721735455162818e-05
BRASILANDIA,31,1.4721735455162818e-05,1.4721735455162818e-05
NOVA SOURE,31,1.4721735455162818e-05,1.4721735455162818e-05
FATIMA,31,1.4721735455162818e-05,1.4721735455162818e-05
AGRONOMICA,31,1.4721735455162818e-05,1.4721735455162818e-05
CONTENDA,30,1.4246840763060791e-05,1.4246840763060791e-05
CAREACU,30,1.4246840763060791e-05,1.4246840763060791e-05
ALCANTIL,30,1.4246840763060791e-05,1.4246840763060791e-05
BURITICUPU,30,1.4246840763060791e-05,1.4246840763060791e-05
PIANCO,30,1.4246840763060791e-05,1.4246840763060791e-05
JAPIRA,30,1.4246840763060791e-05,1.4246840763060791e-05
SERRA BRANCA,30,1.4246840763060791e-05,1.4246840763060791e-05
PASTOS BONS,30,1.4246840763060791e-05,1.4246840763060791e-05
SAO JOAO DO SUL,30,1.4246840763060791e-05,1.4246840763060791e-05
DOM CAVATI,30,1.4246840763060791e-05,1.4246840763060791e-05
AMAPA,30,1.4246840763060791e-05,1.4246840763060791e-05
OCARA,29,1.3771946070958764e-05,1.3771946070958764e-05
ANTAS,29,1.3771946070958764e-05,1.3771946070958764e-05
MARILANDIA DO SUL,29,1.3771946070958764e-05,1.3771946070958764e-05
MATARACA,29,1.3771946070958764e-05,1.3771946070958764e-05
CALDEIRAO GRANDE,28,1.3297051378856739e-05,1.3297051378856739e-05
RONDON DO PARA,28,1.3297051378856739e-05,1.3297051378856739e-05
PINHEIRO MACHADO,28,1.3297051378856739e-05,1.3297051378856739e-05
BEBERIBE,28,1.3297051378856739e-05,1.3297051378856739e-05
POCO DAS TRINCHEIRAS,28,1.3297051378856739e-05,1.3297051378856739e-05
VILA NOVA DO SUL,28,1.3297051378856739e-05,1.3297051378856739e-05
IRACEMINHA,28,1.3297051378856739e-05,1.3297051378856739e-05
MIRASSOL,28,1.3297051378856739e-05,1.3297051378856739e-05
JEQUITAI,28,1.3297051378856739e-05,1.3297051378856739e-05
PINDARE MIRIM,28,1.3297051378856739e-05,1.3297051378856739e-05
CANARANA,28,1.3297051378856739e-05,1.3297051378856739e-05
MORADA NOVA,28,1.3297051378856739e-05,1.3297051378856739e-05
FRANCISCO MACEDO,28,1.3297051378856739e-05,1.3297051378856739e-05
TABAI,27,1.2822156686754712e-05,1.2822156686754712e-05
SAO JOAQUIM DE BICAS,27,1.2822156686754712e-05,1.2822156686754712e-05
PESCARIA BRAVA,27,1.2822156686754712e-05,1.2822156686754712e-05
SANTA BRIGIDA,27,1.2822156686754712e-05,1.2822156686754712e-05
CAMPANHA,27,1.2822156686754712e-05,1.2822156686754712e-05
SAO GERALDO DO ARAGUAIA,27,1.2822156686754712e-05,1.2822156686754712e-05
SANTA LUZIA DO PARUA,26,1.2347261994652685e-05,1.2347261994652685e-05
FORMOSA DO RIO PRETO,26,1.2347261994652685e-05,1.2347261994652685e-05
PRADOS,26,1.2347261994652685e-05,1.2347261994652685e-05
CAMAPUA,26,1.2347261994652685e-05,1.2347261994652685e-05
VILA NOVA DO PIAUI,26,1.2347261994652685e-05,1.2347261994652685e-05
MESSIAS TARGINO,26,1.2347261994652685e-05,1.2347261994652685e-05
FLEXEIRAS,26,1.2347261994652685e-05,1.2347261994652685e-05
JUNCO DO SERIDO,26,1.2347261994652685e-05,1.2347261994652685e-05
RIO AZUL,26,1.2347261994652685e-05,1.2347261994652685e-05
PALMITOS,25,1.187236730255066e-05,1.187236730255066e-05
VARGEM GRANDE,25,1.187236730255066e-05,1.187236730255066e-05
SAO PEDRO DO PIAUI,25,1.187236730255066e-05,1.187236730255066e-05
IPUIUNA,25,1.187236730255066e-05,1.187236730255066e-05
SAO JOSE DO CEDRO,25,1.187236730255066e-05,1.187236730255066e-05
ANDIRA,25,1.187236730255066e-05,1.187236730255066e-05
SAO PEDRO DO BUTIA,24,1.1397472610448633e-05,1.1397472610448633e-05
CAMPO FLORIDO,24,1.1397472610448633e-05,1.1397472610448633e-05
CAMPO ALEGRE DE GOIAS,24,1.1397472610448633e-05,1.1397472610448633e-05
SAO DOMINGOS DO ARAGUAIA,24,1.1397472610448633e-05,1.1397472610448633e-05
DOM AQUINO,24,1.1397472610448633e-05,1.1397472610448633e-05
JAGUARAO,24,1.1397472610448633e-05,1.1397472610448633e-05
SAO JOAO DA FRONTEIRA,24,1.1397472610448633e-05,1.1397472610448633e-05
JAPERI,24,1.1397472610448633e-05,1.1397472610448633e-05
TEREZOPOLIS DE GOIAS,24,1.1397472610448633e-05,1.1397472610448633e-05
PARANAIGUARA,24,1.1397472610448633e-05,1.1397472610448633e-05
PANAMA,23,1.0922577918346606e-05,1.0922577918346606e-05
MAJOR SALES,23,1.0922577918346606e-05,1.0922577918346606e-05
CAMBORIU,23,1.0922577918346606e-05,1.0922577918346606e-05
BOM JARDIM DE MINAS,23,1.0922577918346606e-05,1.0922577918346606e-05
MARIPA DE MINAS,23,1.0922577918346606e-05,1.0922577918346606e-05
CALUMBI,23,1.0922577918346606e-05,1.0922577918346606e-05
ARAPORA,23,1.0922577918346606e-05,1.0922577918346606e-05
CAREIRO DA VARZEA,23,1.0922577918346606e-05,1.0922577918346606e-05
QUIJINGUE,23,1.0922577918346606e-05,1.0922577918346606e-05
SALDANHA MARINHO,22,1.044768322624458e-05,1.044768322624458e-05
JANIOPOLIS,22,1.044768322624458e-05,1.044768322624458e-05
GOVERNADOR NEWTON BELLO,22,1.044768322624458e-05,1.044768322624458e-05
ARAGUATINS,22,1.044768322624458e-05,1.044768322624458e-05
PRACUUBA,22,1.044768322624458e-05,1.044768322624458e-05
FRUTUOSO GOMES,22,1.044768322624458e-05,1.044768322624458e-05
CAPELA,22,1.044768322624458e-05,1.044768322624458e-05
QUARAI,22,1.044768322624458e-05,1.044768322624458e-05
SERRINHA DOS PINTOS,22,1.044768322624458e-05,1.044768322624458e-05
RIO CRESPO,22,1.044768322624458e-05,1.044768322624458e-05
ARARUNA,22,1.044768322624458e-05,1.044768322624458e-05
NAZARE,21,9.972788534142554e-06,9.972788534142554e-06
DEODAPOLIS,21,9.972788534142554e-06,9.972788534142554e-06
CAMPO ALEGRE,21,9.972788534142554e-06,9.972788534142554e-06
SENTINELA DO SUL,21,9.972788534142554e-06,9.972788534142554e-06
EWBANK DA CAMARA,21,9.972788534142554e-06,9.972788534142554e-06
AQUIDAUANA,21,9.972788534142554e-06,9.972788534142554e-06
IAPU,21,9.972788534142554e-06,9.972788534142554e-06
SELVIRIA,20,9.497893842040527e-06,9.497893842040527e-06
SAO JOAO DO MANHUACU,20,9.497893842040527e-06,9.497893842040527e-06
SAO DOMINGOS DO AZEITAO,20,9.497893842040527e-06,9.497893842040527e-06
MANDAGUACU,20,9.497893842040527e-06,9.497893842040527e-06
CONGONHAL,20,9.497893842040527e-06,9.497893842040527e-06
VERDEJANTE,20,9.497893842040527e-06,9.497893842040527e-06
PIRANGUINHO,20,9.497893842040527e-06,9.497893842040527e-06
CAJUEIRO DA PRAIA,20,9.497893842040527e-06,9.497893842040527e-06
RIACHAO DAS NEVES,20,9.497893842040527e-06,9.497893842040527e-06
ALTO SANTO,20,9.497893842040527e-06,9.497893842040527e-06
VENTUROSA,20,9.497893842040527e-06,9.497893842040527e-06
RIO DOS BOIS,19,9.022999149938502e-06,9.022999149938502e-06
JACOBINA DO PIAUI,19,9.022999149938502e-06,9.022999149938502e-06
SANTO ANTONIO DO GRAMA,19,9.022999149938502e-06,9.022999149938502e-06
SAO PEDRO,19,9.022999149938502e-06,9.022999149938502e-06
ITAPECERICA,19,9.022999149938502e-06,9.022999149938502e-06
TROMBUDO CENTRAL,19,9.022999149938502e-06,9.022999149938502e-06
MONTES CLAROS DE GOIAS,19,9.022999149938502e-06,9.022999149938502e-06
JOAQUIM NABUCO,19,9.022999149938502e-06,9.022999149938502e-06
OLHO D AGUA DAS CUNHAS,19,9.022999149938502e-06,9.022999149938502e-06
PEREIRO,18,8.548104457836475e-06,8.548104457836475e-06
VARGEAO,18,8.548104457836475e-06,8.548104457836475e-06
ABAETE,18,8.548104457836475e-06,8.548104457836475e-06
PARAISO DAS AGUAS,18,8.548104457836475e-06,8.548104457836475e-06
MARCELINO VIEIRA,18,8.548104457836475e-06,8.548104457836475e-06
SACRAMENTO,18,8.548104457836475e-06,8.548104457836475e-06
BOM JESUS DAS SELVAS,18,8.548104457836475e-06,8.548104457836475e-06
ARAUJOS,17,8.073209765734448e-06,8.073209765734448e-06
PORTO XAVIER,17,8.073209765734448e-06,8.073209765734448e-06
BOM RETIRO DO SUL,17,8.073209765734448e-06,8.073209765734448e-06
MUZAMBINHO,17,8.073209765734448e-06,8.073209765734448e-06
MORMACO,17,8.073209765734448e-06,8.073209765734448e-06
CARACOL,17,8.073209765734448e-06,8.073209765734448e-06
FORQUETINHA,17,8.073209765734448e-06,8.073209765734448e-06
LADARIO,17,8.073209765734448e-06,8.073209765734448e-06
BANDEIRA DO SUL,17,8.073209765734448e-06,8.073209765734448e-06
RIACHAO DO POCO,17,8.073209765734448e-06,8.073209765734448e-06
SAO BENTO DO TOCANTINS,17,8.073209765734448e-06,8.073209765734448e-06
VARZEA DA PALMA,17,8.073209765734448e-06,8.073209765734448e-06
UMARI,17,8.073209765734448e-06,8.073209765734448e-06
SAUDADES,16,7.5983150736324224e-06,7.5983150736324224e-06
SILVEIRAS,16,7.5983150736324224e-06,7.5983150736324224e-06
SANTO ANTONIO DAS MISSOES,16,7.5983150736324224e-06,7.5983150736324224e-06
SANTA MARIA DA VITORIA,16,7.5983150736324224e-06,7.5983150736324224e-06
IGARAPE ACU,16,7.5983150736324224e-06,7.5983150736324224e-06
PLACIDO DE CASTRO,16,7.5983150736324224e-06,7.5983150736324224e-06
TANQUE D ARCA,16,7.5983150736324224e-06,7.5983150736324224e-06
NOVA UNIAO,16,7.5983150736324224e-06,7.5983150736324224e-06
CRIXAS DO TOCANTINS,16,7.5983150736324224e-06,7.5983150736324224e-06
PONTAL DO ARAGUAIA,16,7.5983150736324224e-06,7.5983150736324224e-06
URUARA,16,7.5983150736324224e-06,7.5983150736324224e-06
COCAL DE TELHA,16,7.5983150736324224e-06,7.5983150736324224e-06
ACAUA,15,7.1234203815303955e-06,7.1234203815303955e-06
BOCA DA MATA,15,7.1234203815303955e-06,7.1234203815303955e-06
MATA GRANDE,15,7.1234203815303955e-06,7.1234203815303955e-06
PIO IX,15,7.1234203815303955e-06,7.1234203815303955e-06
CANAS,15,7.1234203815303955e-06,7.1234203815303955e-06
VALENCA,15,7.1234203815303955e-06,7.1234203815303955e-06
DOM PEDRO DE ALCANTARA,15,7.1234203815303955e-06,7.1234203815303955e-06
INHAPI,14,6.648525689428369e-06,6.648525689428369e-06
REGENERACAO,14,6.648525689428369e-06,6.648525689428369e-06
SAGRADA FAMILIA,14,6.648525689428369e-06,6.648525689428369e-06
CAPAO BONITO DO SUL,14,6.648525689428369e-06,6.648525689428369e-06
JARAGUA DO SUL,14,6.648525689428369e-06,6.648525689428369e-06
NIQUELANDIA,14,6.648525689428369e-06,6.648525689428369e-06
PARAISO,14,6.648525689428369e-06,6.648525689428369e-06
TRES FORQUILHAS,14,6.648525689428369e-06,6.648525689428369e-06
RIACHO DE SANTANA,14,6.648525689428369e-06,6.648525689428369e-06
IATI,14,6.648525689428369e-06,6.648525689428369e-06
TIMBAUBA DOS BATISTAS,14,6.648525689428369e-06,6.648525689428369e-06
CACAULANDIA,14,6.648525689428369e-06,6.648525689428369e-06
MATEUS LEME,14,6.648525689428369e-06,6.648525689428369e-06
CAMPO BONITO,14,6.648525689428369e-06,6.648525689428369e-06
GAROPABA,14,6.648525689428369e-06,6.648525689428369e-06
GAMELEIRA,14,6.648525689428369e-06,6.648525689428369e-06
PALESTINA DO PARA,14,6.648525689428369e-06,6.648525689428369e-06
CORONEL BICACO,14,6.648525689428369e-06,6.648525689428369e-06
DIVISA ALEGRE,13,6.1736309973263425e-06,6.1736309973263425e-06
CAIBI,13,6.1736309973263425e-06,6.1736309973263425e-06
IPABA,13,6.1736309973263425e-06,6.1736309973263425e-06
AGUA SANTA,13,6.1736309973263425e-06,6.1736309973263425e-06
JAMPRUCA,13,6.1736309973263425e-06,6.1736309973263425e-06
TARUMIRIM,13,6.1736309973263425e-06,6.1736309973263425e-06
RODOLFO FERNANDES,13,6.1736309973263425e-06,6.1736309973263425e-06
IGACI,13,6.1736309973263425e-06,6.1736309973263425e-06
ARAMARI,12,5.698736305224316e-06,5.698736305224316e-06
GENTIL,12,5.698736305224316e-06,5.698736305224316e-06
LAJES PINTADAS,12,5.698736305224316e-06,5.698736305224316e-06
HIDROLINA,12,5.698736305224316e-06,5.698736305224316e-06
SETE DE SETEMBRO,12,5.698736305224316e-06,5.698736305224316e-06
NOVA ROSALANDIA,12,5.698736305224316e-06,5.698736305224316e-06
BONITO,12,5.698736305224316e-06,5.698736305224316e-06
SANTA VITORIA,12,5.698736305224316e-06,5.698736305224316e-06
ITUMIRIM,12,5.698736305224316e-06,5.698736305224316e-06
MACURURE,12,5.698736305224316e-06,5.698736305224316e-06
MONCAO,12,5.698736305224316e-06,5.698736305224316e-06
DOM MACEDO COSTA,12,5.698736305224316e-06,5.698736305224316e-06
CERRO LARGO,12,5.698736305224316e-06,5.698736305224316e-06
SAO JULIAO,12,5.698736305224316e-06,5.698736305224316e-06
SAO PEDRO DA SERRA,12,5.698736305224316e-06,5.698736305224316e-06
GUAPIRAMA,12,5.698736305224316e-06,5.698736305224316e-06
MARTINS SOARES,12,5.698736305224316e-06,5.698736305224316e-06
CHAPADINHA,12,5.698736305224316e-06,5.698736305224316e-06
BOM JESUS DO TOCANTINS,12,5.698736305224316e-06,5.698736305224316e-06
PASSO DE TORRES,12,5.698736305224316e-06,5.698736305224316e-06
SANTA RITA DO TOCANTINS,11,5.22384161312229e-06,5.22384161312229e-06
MONSENHOR HIPOLITO,11,5.22384161312229e-06,5.22384161312229e-06
MIRASSOL DO OESTE,11,5.22384161312229e-06,5.22384161312229e-06
IPIAU,11,5.22384161312229e-06,5.22384161312229e-06
MAURILANDIA,11,5.22384161312229e-06,5.22384161312229e-06
GOIAS,11,5.22384161312229e-06,5.22384161312229e-06
MOEMA,11,5.22384161312229e-06,5.22384161312229e-06
HUMBERTO DE CAMPOS,11,5.22384161312229e-06,5.22384161312229e-06
WANDERLEY,11,5.22384161312229e-06,5.22384161312229e-06
SALOA,11,5.22384161312229e-06,5.22384161312229e-06
SANTA FILOMENA,11,5.22384161312229e-06,5.22384161312229e-06
SANTO AMARO,11,5.22384161312229e-06,5.22384161312229e-06
CAMPO NOVO DO PARECIS,11,5.22384161312229e-06,5.22384161312229e-06
TIRADENTES,11,5.22384161312229e-06,5.22384161312229e-06
TIMBAUBA,11,5.22384161312229e-06,5.22384161312229e-06
BOA VISTA DO BURICA,11,5.22384161312229e-06,5.22384161312229e-06
BELTERRA,11,5.22384161312229e-06,5.22384161312229e-06
ALVORADA,11,5.22384161312229e-06,5.22384161312229e-06
TALISMA,11,5.22384161312229e-06,5.22384161312229e-06
GOVERNADOR DIX SEPT ROSADO,10,4.748946921020263e-06,4.748946921020263e-06
FAROL,10,4.748946921020263e-06,4.748946921020263e-06
SANTA MARGARIDA DO SUL,10,4.748946921020263e-06,4.748946921020263e-06
FELIPE GUERRA,10,4.748946921020263e-06,4.748946921020263e-06
PORTEIRAO,10,4.748946921020263e-06,4.748946921020263e-06
PORTO UNIAO,10,4.748946921020263e-06,4.748946921020263e-06
DUERE,10,4.748946921020263e-06,4.748946921020263e-06
ITAPORANGA,10,4.748946921020263e-06,4.748946921020263e-06
AGRICOLANDIA,10,4.748946921020263e-06,4.748946921020263e-06
SAO JOSE DO VALE DO RIO PRETO,10,4.748946921020263e-06,4.748946921020263e-06
TOCANTINOPOLIS,10,4.748946921020263e-06,4.748946921020263e-06
SAO MIGUEL DAS MISSOES,10,4.748946921020263e-06,4.748946921020263e-06
SAO MIGUEL DE TAIPU,10,4.748946921020263e-06,4.748946921020263e-06
CONSTANTINA,10,4.748946921020263e-06,4.748946921020263e-06
VILA VELHA,10,4.748946921020263e-06,4.748946921020263e-06
UIRAUNA,10,4.748946921020263e-06,4.748946921020263e-06
BODOCO,10,4.748946921020263e-06,4.748946921020263e-06
SENADOR JOSE BENTO,9,4.274052228918237e-06,4.274052228918237e-06
NOVA PONTE,9,4.274052228918237e-06,4.274052228918237e-06
MORRO REDONDO,9,4.274052228918237e-06,4.274052228918237e-06
JAURU,9,4.274052228918237e-06,4.274052228918237e-06
PATOS DO PIAUI,9,4.274052228918237e-06,4.274052228918237e-06
ICARAIMA,9,4.274052228918237e-06,4.274052228918237e-06
TAPARUBA,9,4.274052228918237e-06,4.274052228918237e-06
DILERMANDO DE AGUIAR,9,4.274052228918237e-06,4.274052228918237e-06
QUIXABEIRA,9,4.274052228918237e-06,4.274052228918237e-06
ITANHANDU,9,4.274052228918237e-06,4.274052228918237e-06
IPAMERI,9,4.274052228918237e-06,4.274052228918237e-06
BRUNOPOLIS,9,4.274052228918237e-06,4.274052228918237e-06
CASA NOVA,9,4.274052228918237e-06,4.274052228918237e-06
CACHOEIRA DOS INDIOS,9,4.274052228918237e-06,4.274052228918237e-06
BARAO DE COCAIS,9,4.274052228918237e-06,4.274052228918237e-06
SAO PEDRO DA UNIAO,9,4.274052228918237e-06,4.274052228918237e-06
SERITINGA,9,4.274052228918237e-06,4.274052228918237e-06
VISEU,9,4.274052228918237e-06,4.274052228918237e-06
FIGUEIROPOLIS DO OESTE,9,4.274052228918237e-06,4.274052228918237e-06
MUNIZ FREIRE,9,4.274052228918237e-06,4.274052228918237e-06
DIVINO,9,4.274052228918237e-06,4.274052228918237e-06
SANTA RITA DE CALDAS,9,4.274052228918237e-06,4.274052228918237e-06
PORTO ESPERIDIAO,9,4.274052228918237e-06,4.274052228918237e-06
PRESIDENTE CASTELO BRANCO,8,3.7991575368162112e-06,3.7991575368162112e-06
NOVA ESPERANCA,8,3.7991575368162112e-06,3.7991575368162112e-06
BOM JESUS DO SUL,8,3.7991575368162112e-06,3.7991575368162112e-06
PORTO ALEGRE DO NORTE,8,3.7991575368162112e-06,3.7991575368162112e-06
FLORANIA,8,3.7991575368162112e-06,3.7991575368162112e-06
COREAU,8,3.7991575368162112e-06,3.7991575368162112e-06
CODO,8,3.7991575368162112e-06,3.7991575368162112e-06
ROQUE GONZALES,8,3.7991575368162112e-06,3.7991575368162112e-06
MARAU,8,3.7991575368162112e-06,3.7991575368162112e-06
HERVAL,8,3.7991575368162112e-06,3.7991575368162112e-06
SAO JOAO DO ARAGUAIA,8,3.7991575368162112e-06,3.7991575368162112e-06
MUTUIPE,8,3.7991575368162112e-06,3.7991575368162112e-06
BAIXIO,8,3.7991575368162112e-06,3.7991575368162112e-06
ARAPUA,8,3.7991575368162112e-06,3.7991575368162112e-06
MUQUI,8,3.7991575368162112e-06,3.7991575368162112e-06
ITINGA DO MARANHAO,8,3.7991575368162112e-06,3.7991575368162112e-06
UBAJARA,8,3.7991575368162112e-06,3.7991575368162112e-06
POCRANE,8,3.7991575368162112e-06,3.7991575368162112e-06
CEDRO DE SAO JOAO,7,3.3242628447141847e-06,3.3242628447141847e-06
INGA,7,3.3242628447141847e-06,3.3242628447141847e-06
TABOCAS DO BREJO VELHO,7,3.3242628447141847e-06,3.3242628447141847e-06
PIRATINI,7,3.3242628447141847e-06,3.3242628447141847e-06
PEIXE,7,3.3242628447141847e-06,3.3242628447141847e-06
PEDRA AZUL,7,3.3242628447141847e-06,3.3242628447141847e-06
ITAPIRAPUA,7,3.3242628447141847e-06,3.3242628447141847e-06
TUNEIRAS DO OESTE,7,3.3242628447141847e-06,3.3242628447141847e-06
SANTO CRISTO,7,3.3242628447141847e-06,3.3242628447141847e-06
JAGUARIBARA,7,3.3242628447141847e-06,3.3242628447141847e-06
MALHADA DE PEDRAS,7,3.3242628447141847e-06,3.3242628447141847e-06
QUITANDINHA,7,3.3242628447141847e-06,3.3242628447141847e-06
PLANURA,7,3.3242628447141847e-06,3.3242628447141847e-06
MARCO,7,3.3242628447141847e-06,3.3242628447141847e-06
TUNTUM,7,3.3242628447141847e-06,3.3242628447141847e-06
CAIAPONIA,7,3.3242628447141847e-06,3.3242628447141847e-06
